Feature,Importance
categorical__Product ID_L55483,1.0813417828073868e-06
categorical__Product ID_L47975,1.0811834524782477e-06
categorical__Product ID_L55369,1.0808740266792756e-06
categorical__Product ID_H31642,1.0807181693116114e-06
categorical__Product ID_L52257,1.0804829733307056e-06
categorical__Product ID_H29684,1.0793123051601075e-06
categorical__Product ID_M22015,1.0793044583395358e-06
categorical__Product ID_L47831,1.0780650606610427e-06
categorical__Product ID_M15220,1.0779228395840513e-06
categorical__Product ID_L55218,1.0777397575253967e-06
categorical__Product ID_M20725,1.0765018847039653e-06
categorical__Product ID_L54285,1.0764096715512605e-06
categorical__Product ID_H30594,1.076123334902565e-06
categorical__Product ID_M20535,1.0757420436911586e-06
categorical__Product ID_L55548,1.0755342307909911e-06
categorical__Product ID_L48297,1.0750027205678539e-06
categorical__Product ID_L54713,1.0748576567975637e-06
categorical__Product ID_L49770,1.0737045165413375e-06
categorical__Product ID_M21748,1.072742685090025e-06
categorical__Product ID_H31603,1.0727390638120762e-06
categorical__Product ID_L52605,1.071997730581957e-06
categorical__Product ID_M23910,1.0719390666355647e-06
categorical__Product ID_M21129,1.0716707405394317e-06
categorical__Product ID_L50164,1.0710961222917456e-06
categorical__Product ID_L48036,1.0705618181844973e-06
categorical__Product ID_H32613,1.0699416693799794e-06
categorical__Product ID_L55895,1.0696129612535189e-06
categorical__Product ID_L57018,1.06933701735855e-06
categorical__Product ID_M18333,1.0690274154373037e-06
categorical__Product ID_L47515,1.0689708022806957e-06
categorical__Product ID_M21329,1.0688062162460831e-06
categorical__Product ID_M18175,1.0683667838455378e-06
categorical__Product ID_L54029,1.0667901842300284e-06
categorical__Product ID_L56576,1.0657655148469869e-06
categorical__Product ID_M21324,1.0654455088111684e-06
categorical__Product ID_L52626,1.065411390067874e-06
categorical__Product ID_M24161,1.065316515095487e-06
categorical__Product ID_L55016,1.0650240451084965e-06
categorical__Product ID_L54508,1.0645981250467967e-06
categorical__Product ID_L50834,1.0630065554297095e-06
categorical__Product ID_L48045,1.0614936484768416e-06
categorical__Product ID_M16564,1.0595710393447876e-06
categorical__Product ID_M16967,1.0594790952525768e-06
categorical__Product ID_M22930,1.058602580335968e-06
categorical__Product ID_L54315,1.0585359083666502e-06
categorical__Product ID_M23812,1.0582874956010662e-06
categorical__Product ID_L56394,1.0577182156388176e-06
categorical__Product ID_M15292,1.056911626397984e-06
categorical__Product ID_H38831,1.0568859233553478e-06
categorical__Product ID_L52264,1.0532853148788482e-06
categorical__Product ID_M15474,1.052967512136998e-06
categorical__Product ID_L47811,1.0521406977551512e-06
categorical__Product ID_L52938,1.0519084166496508e-06
categorical__Product ID_M21649,1.0516610297757568e-06
categorical__Product ID_L49627,1.0513979392174544e-06
categorical__Product ID_L48440,1.0509042328258845e-06
categorical__Product ID_L55848,1.0508248016328349e-06
categorical__Product ID_L50408,1.050818313280585e-06
categorical__Product ID_L54459,1.0505334507714157e-06
categorical__Product ID_L53450,1.0499130770532415e-06
categorical__Product ID_H31901,1.0497126220849607e-06
categorical__Product ID_H34772,1.0492996842594472e-06
categorical__Product ID_L55843,1.0491618116081569e-06
categorical__Product ID_M21611,1.0484545674022943e-06
categorical__Product ID_M15123,1.0483987644604735e-06
categorical__Product ID_L53368,1.047919039130945e-06
categorical__Product ID_H37810,1.047701085745367e-06
categorical__Product ID_H32395,1.0460485904696642e-06
categorical__Product ID_L53757,1.046012492991815e-06
categorical__Product ID_L56176,1.0450927789067348e-06
categorical__Product ID_L47370,1.04504983467191e-06
categorical__Product ID_L48931,1.0450350632825537e-06
categorical__Product ID_L47582,1.0447004225455375e-06
categorical__Product ID_L55067,1.0446167279130697e-06
categorical__Product ID_M18493,1.0425199735547595e-06
categorical__Product ID_M16139,1.0424644616227508e-06
categorical__Product ID_L55239,1.0424633406175414e-06
categorical__Product ID_L57173,1.0411481761562803e-06
categorical__Product ID_L56739,1.0402461205428878e-06
categorical__Product ID_L47444,1.0396901481669686e-06
categorical__Product ID_L54674,1.0388289548988943e-06
categorical__Product ID_L56446,1.0383360767561665e-06
categorical__Product ID_L52223,1.0381581119305663e-06
categorical__Product ID_L47947,1.0372446815199312e-06
categorical__Product ID_M24851,1.0362815111100316e-06
categorical__Product ID_L55892,1.0352756011454127e-06
categorical__Product ID_L48531,1.034864788555303e-06
categorical__Product ID_L52950,1.0346597371264775e-06
categorical__Product ID_H35550,1.0345886072181644e-06
categorical__Product ID_L55603,1.0326724559453807e-06
categorical__Product ID_M15600,1.0325260218234843e-06
categorical__Product ID_M16397,1.0316103757265798e-06
categorical__Product ID_M16501,1.0306739739589767e-06
categorical__Product ID_L54062,1.0306623394917319e-06
categorical__Product ID_M22710,1.0306226164765192e-06
categorical__Product ID_M18068,1.030508839984363e-06
categorical__Product ID_M15345,1.0303819019749699e-06
categorical__Product ID_H35377,1.0298047600759356e-06
categorical__Product ID_L50511,1.0293511112511718e-06
categorical__Product ID_L53750,1.0292512462897983e-06
categorical__Product ID_M24400,1.0290786862919644e-06
categorical__Product ID_L56457,1.0289210805769874e-06
categorical__Product ID_L56086,1.028223791117789e-06
categorical__Product ID_L47564,1.0279643445899298e-06
categorical__Product ID_M22514,1.027798812080688e-06
categorical__Product ID_H36292,1.0268314843322077e-06
categorical__Product ID_L54339,1.0267642616064787e-06
categorical__Product ID_L49566,1.026355825614235e-06
categorical__Product ID_M18767,1.026235780096342e-06
categorical__Product ID_L52888,1.0261487297732342e-06
categorical__Product ID_H38099,1.0255688193239008e-06
categorical__Product ID_L53126,1.0244239265338837e-06
categorical__Product ID_M23615,1.024108133467706e-06
categorical__Product ID_L53387,1.0237664799926043e-06
categorical__Product ID_H29724,1.0233538780416497e-06
categorical__Product ID_L50478,1.0219086417004008e-06
categorical__Product ID_M22097,1.0214755583665168e-06
categorical__Product ID_M16345,1.0214459852043797e-06
categorical__Product ID_H30970,1.0210840466344516e-06
categorical__Product ID_L48238,1.019557303222118e-06
categorical__Product ID_L56328,1.0192668495583055e-06
categorical__Product ID_M17221,1.0191324666417487e-06
categorical__Product ID_L49381,1.0172957735428007e-06
categorical__Product ID_H36266,1.0169553448502379e-06
categorical__Product ID_H31564,1.0158760596765398e-06
categorical__Product ID_H29874,1.0158711011358043e-06
categorical__Product ID_L52934,1.015344536379601e-06
categorical__Product ID_L54560,1.0151545721095489e-06
categorical__Product ID_L49630,1.0147706866055553e-06
categorical__Product ID_M23757,1.0141948137236917e-06
categorical__Product ID_L49019,1.0138264431360028e-06
categorical__Product ID_L49002,1.01359859506989e-06
categorical__Product ID_H35098,1.0129940347488642e-06
categorical__Product ID_L47814,1.0128057147524253e-06
categorical__Product ID_L47480,1.0123689767122327e-06
categorical__Product ID_M22273,1.011690413163722e-06
categorical__Product ID_L55361,1.0105371708688579e-06
categorical__Product ID_L49729,1.0104285277305612e-06
categorical__Product ID_L55650,1.0098465684251568e-06
categorical__Product ID_L53136,1.0096770209943054e-06
categorical__Product ID_L52713,1.0095625558616157e-06
categorical__Product ID_L56531,1.0094796077091418e-06
categorical__Product ID_H31721,1.0091375526792237e-06
categorical__Product ID_M21986,1.0084080644034018e-06
categorical__Product ID_L48152,1.0079860620826966e-06
categorical__Product ID_L49924,1.007649798629627e-06
categorical__Product ID_H30117,1.0075741166376418e-06
categorical__Product ID_L49693,1.0061444072883076e-06
categorical__Product ID_H31107,1.0053618541886953e-06
categorical__Product ID_H38316,1.005215699759206e-06
categorical__Product ID_M20698,1.0044690237002352e-06
categorical__Product ID_L55983,1.0039464892950815e-06
categorical__Product ID_L50810,1.0035960621329597e-06
categorical__Product ID_L54803,1.0033826131789176e-06
categorical__Product ID_L53305,1.0025344539266251e-06
categorical__Product ID_M24417,1.0019492634328698e-06
categorical__Product ID_L52834,1.0018426416190952e-06
categorical__Product ID_L53123,1.0012060644838572e-06
categorical__Product ID_H31402,1.0011541901639228e-06
categorical__Product ID_L56882,1.000864968175761e-06
categorical__Product ID_H39228,1.0005459048492865e-06
categorical__Product ID_H38448,1.0005275880910695e-06
categorical__Product ID_L56381,1.0004846670115656e-06
categorical__Product ID_L57049,9.99637114523236e-07
categorical__Product ID_L49947,9.994185085573948e-07
categorical__Product ID_L48400,9.99363614560654e-07
categorical__Product ID_L56969,9.99090920123437e-07
categorical__Product ID_H37575,9.980685499599308e-07
categorical__Product ID_L51095,9.979476692274741e-07
categorical__Product ID_M17237,9.972750216549164e-07
categorical__Product ID_L56941,9.963682186122606e-07
categorical__Product ID_L47875,9.960763303023327e-07
categorical__Product ID_H30926,9.960637290168158e-07
categorical__Product ID_L54220,9.955876819147108e-07
categorical__Product ID_L53081,9.953142636929507e-07
categorical__Product ID_M21716,9.952673382669398e-07
categorical__Product ID_L55337,9.942622135915784e-07
categorical__Product ID_L52443,9.93844453780652e-07
categorical__Product ID_L47892,9.92735298975228e-07
categorical__Product ID_M23435,9.925274142017319e-07
categorical__Product ID_L48235,9.917513142179341e-07
categorical__Product ID_L47548,9.91740197817793e-07
categorical__Product ID_M24827,9.909801722132867e-07
categorical__Product ID_M23323,9.889481285369315e-07
categorical__Product ID_M15131,9.886203950260417e-07
categorical__Product ID_L56777,9.882692334330765e-07
categorical__Product ID_M15171,9.877732918085917e-07
categorical__Product ID_L48602,9.876796322765077e-07
categorical__Product ID_M15593,9.868165828895178e-07
categorical__Product ID_L55259,9.858638287507908e-07
categorical__Product ID_L55815,9.85622793834392e-07
categorical__Product ID_L56698,9.854859455431434e-07
categorical__Product ID_L50736,9.852860997221557e-07
categorical__Product ID_L55899,9.849709257979184e-07
categorical__Product ID_M18006,9.846289702460429e-07
categorical__Product ID_L56356,9.842578714146972e-07
categorical__Product ID_H38545,9.840958758255816e-07
categorical__Product ID_L52218,9.838544688393315e-07
categorical__Product ID_L55364,9.829893094834898e-07
categorical__Product ID_M21288,9.829195640212796e-07
categorical__Product ID_L53141,9.82818727258558e-07
categorical__Product ID_H31076,9.815440411817902e-07
categorical__Product ID_L55012,9.809930137798353e-07
categorical__Product ID_L54958,9.805721630332875e-07
categorical__Product ID_L50302,9.799715380804171e-07
categorical__Product ID_L57033,9.795729557456695e-07
categorical__Product ID_M16748,9.790330805867499e-07
categorical__Product ID_L54126,9.781544947897802e-07
categorical__Product ID_L47863,9.781008481868397e-07
categorical__Product ID_L50122,9.780614441595436e-07
categorical__Product ID_M22723,9.771968953348889e-07
categorical__Product ID_L48000,9.768867889418264e-07
categorical__Product ID_M22925,9.766059156212881e-07
categorical__Product ID_M18567,9.764820793102984e-07
categorical__Product ID_L54715,9.761800597037207e-07
categorical__Product ID_L50086,9.756502155331577e-07
categorical__Product ID_M21932,9.753528863205107e-07
categorical__Product ID_M22094,9.75045316204485e-07
categorical__Product ID_M23439,9.734866913370441e-07
categorical__Product ID_M16067,9.72741792939544e-07
categorical__Product ID_M17431,9.725758374605747e-07
categorical__Product ID_L50998,9.725314361607416e-07
categorical__Product ID_L56825,9.72244146046936e-07
categorical__Product ID_L54913,9.722250095339282e-07
categorical__Product ID_L53986,9.71485355048938e-07
categorical__Product ID_L55282,9.71418715151432e-07
categorical__Product ID_L53828,9.712367902846217e-07
categorical__Product ID_H30688,9.710507528742415e-07
categorical__Product ID_H37679,9.709175015572951e-07
categorical__Product ID_M15913,9.70856775908263e-07
categorical__Product ID_L52847,9.706623443002476e-07
categorical__Product ID_L48495,9.706250087013417e-07
categorical__Product ID_M17172,9.702993641187693e-07
categorical__Product ID_L48878,9.695468678376818e-07
categorical__Product ID_L49412,9.693743128636015e-07
categorical__Product ID_L55771,9.69067764192405e-07
categorical__Product ID_M16252,9.681877199083765e-07
categorical__Product ID_H36960,9.68049364760527e-07
categorical__Product ID_L50596,9.67898573382997e-07
categorical__Product ID_L49050,9.67892549903406e-07
categorical__Product ID_M22129,9.678177566337474e-07
categorical__Product ID_L47696,9.672637003423928e-07
categorical__Product ID_M15024,9.665626004197155e-07
categorical__Product ID_L49586,9.661099401275272e-07
categorical__Product ID_L48006,9.660582987404807e-07
categorical__Product ID_L56092,9.65888930851217e-07
categorical__Product ID_M24155,9.656880558514988e-07
categorical__Product ID_H37624,9.648641500339525e-07
categorical__Product ID_M15930,9.647925024198022e-07
categorical__Product ID_M22752,9.645966560049456e-07
categorical__Product ID_L50207,9.645771258659126e-07
categorical__Product ID_L56168,9.644706961261527e-07
categorical__Product ID_L52490,9.641737143095297e-07
categorical__Product ID_L48811,9.631571883979957e-07
categorical__Product ID_M16563,9.63015243020426e-07
categorical__Product ID_M17138,9.624805533180907e-07
categorical__Product ID_L48322,9.620809339425794e-07
categorical__Product ID_H31197,9.617662605319257e-07
categorical__Product ID_L53245,9.615686413685532e-07
categorical__Product ID_M17575,9.606901292920568e-07
categorical__Product ID_L54388,9.602681225404908e-07
categorical__Product ID_L48161,9.599141141096646e-07
categorical__Product ID_H36293,9.596103303042897e-07
categorical__Product ID_M24803,9.59062351409036e-07
categorical__Product ID_H38664,9.588998184148746e-07
categorical__Product ID_L47391,9.588537296817904e-07
categorical__Product ID_M24777,9.588515113139183e-07
categorical__Product ID_L56150,9.587279549092899e-07
categorical__Product ID_M16652,9.577657171116722e-07
categorical__Product ID_L49683,9.572593703556923e-07
categorical__Product ID_M17202,9.570595541779575e-07
categorical__Product ID_M23102,9.56930502547008e-07
categorical__Product ID_M24460,9.566237507449295e-07
categorical__Product ID_L49521,9.565303002783023e-07
categorical__Product ID_M15155,9.558644807919592e-07
